flame_id,reindexed_id,x,y,credibility
476,1,992.667,707.222,0.452199
477,1,992.02,709.219,0.373441
478,1,991.311,708.159,0.430155
479,1,988.02,708.761,0.361558
480,1,989.01,707.125,0.488674
481,1,992.335,706.707,0.535861
482,1,991.044,707.564,0.501753
483,1,988.64,705.169,0.600956
484,1,989.663,705.85,0.648275
485,1,0,0,0
486,1,990.708,706.448,0.593573
487,1,990.609,705.463,0.60485
488,1,988.9,704.291,0.624081
489,1,991.883,705.319,0.535269
490,1,0,0,0
491,1,990.473,701.45,0.62273
492,1,0,0,0
493,1,990.23,701.365,0.601299
494,1,0,0,0
495,1,991.377,699.746,0.559329
496,1,988.42,703.782,0.43599
497,1,990.623,699.106,0.60963
498,1,990.393,702.376,0.447339
499,1,990.746,698.649,0.64154
500,1,990.828,698.423,0.59182
501,1,991.547,696.414,0.59168
502,1,0,0,0
503,1,988.577,694.443,0.558838
504,1,975.193,791.499,0.00501134
505,1,985.855,691.516,0.570161
506,1,988.451,698.625,0.603302
507,1,987.383,688.462,0.54484
508,1,988.515,688.405,0.613672
509,1,988.279,686.188,0.55154
510,1,0,0,0
511,1,988.681,684.74,0.5736
512,1,990.36,681.107,0.656803
513,1,992.029,680.432,0.70652
514,1,992.182,679.509,0.797797
515,1,0,0,0
516,1,991.415,674.481,0.721279
517,1,992.706,674.213,0.666607
518,1,991.422,672.47,0.722689
519,1,994.397,670.226,0.683256
520,1,991.86,666.563,0.633551
521,1,991.78,663.846,0.601051
522,1,991.367,660.89,0.633386
523,1,993.025,659.196,0.676889
524,1,0,0,0
525,1,0,0,0
526,1,0,0,0
527,1,0,0,0
528,1,0,0,0
529,1,998.319,683.751,0.161194
530,1,996.93,642.207,0.703817
531,1,996.57,642.299,0.685358
532,1,997.176,640.628,0.719091
533,1,0,0,0
534,1,0,0,0
535,1,990.085,654.212,0.288287
536,1,0,0,0
537,1,0,0,0
538,1,994.3,632.035,0.731433
539,1,0,0,0
540,1,991.335,626.436,0.747572
541,1,0,0,0
542,1,985.643,624.689,0.774949
543,1,980.976,622.071,0.653058
544,1,980.176,620.718,0.631068
545,1,977.858,619.661,0.700685
546,1,0,0,0
547,1,968.647,614.403,0.669317
548,1,962.478,616.033,0.44805
549,1,959.433,610.274,0.713912
550,1,952.688,607.227,0.649308
551,1,945.745,604.932,0.660451
552,1,938.788,604.438,0.325989
553,1,930.288,614.705,0.208474
554,1,0,0,0
555,1,912.317,601.034,0.277511
556,1,0,0,0
557,1,0,0,0
558,1,972.052,827.286,0.02033
559,1,880.585,619.206,0.0613923
560,1,0,0,0
561,1,845.661,579.906,0.13238
562,1,0,0,0
563,1,844.168,610.455,0.0953292
564,1,842.712,614.598,0.0883159
565,1,833.338,610.59,0.0745334
566,1,0,0,0
567,1,788.802,560.661,0.0579588
568,1,0,0,0
569,1,773.409,613.968,0.0304634
570,1,0,0,0
571,1,0,0,0
572,1,721.192,543.479,0.0974132
573,1,708.346,538.368,0.0604128
574,1,697.456,534.929,0.0187218
575,1,687.438,572.981,0.013889
576,1,675.124,535.316,0.0210314
577,1,664.693,536.36,0.0164188
578,1,645.217,534.97,0.0224077
579,1,626.109,532.108,0.00610816
580,1,614.561,534.81,0.0123702
581,1,727.725,548.835,0.0386103
582,1,590.479,553.845,0.0100196
583,1,0,0,0
584,1,0,0,0
585,1,0,0,0
586,1,579.094,600.622,0.0420843
587,1,528.568,571.298,0.067285
588,1,514.928,577.283,0.0156535
589,1,612.357,561.529,0.013301
590,1,515.097,584.295,0.131653
591,1,0,0,0
592,1,0,0,0
593,1,0,0,0
594,1,478.721,581.845,0.266511
595,1,0,0,0
596,1,463.537,586.187,0.0698958
597,1,0,0,0
598,1,446.671,591.019,0.246613
599,1,0,0,0
600,1,413.374,565.132,0.381875
601,1,407.563,569.612,0.373174
602,1,400.847,574.637,0.608775
603,1,398.824,582.961,0.569943
604,1,391.358,582.84,0.413807
605,1,413.091,613.795,0.241311
606,1,407.955,618.11,0.356317
607,1,403.649,622.496,0.330846
608,1,372.823,597.831,0.303287
609,1,371.984,601.988,0.454556
610,1,371.414,612.72,0.557976
611,1,365.821,613.197,0.560067
612,1,368.292,621.286,0.614761
613,1,364.736,623.349,0.62228
614,1,519.284,724.802,0.00293766
615,1,362.078,639.251,0.591017
616,1,0,0,0
617,1,379.382,660.519,0.286175
618,1,0,0,0
619,1,391.606,674.656,0.247792
620,1,380.967,670.544,0.384352
621,1,0,0,0
622,1,0,0,0
623,1,0,0,0
624,1,0,0,0
625,1,0,0,0
626,1,0,0,0
627,1,0,0,0
628,1,415.689,706.275,0.443525
629,1,422.113,711.605,0.53847
630,1,0,0,0
631,1,433.304,716.916,0.286998
632,1,441.845,715.395,0.563671
633,1,452.41,720.41,0.341377
634,1,452.017,718.334,0.407702
635,1,465.493,725.438,0.506777
636,1,474.393,731.529,0.413207
637,1,0,0,0
638,1,0,0,0
639,1,0,0,0
640,1,0,0,0
641,1,0,0,0
642,1,0,0,0
643,1,0,0,0
644,1,0,0,0
645,1,472.36,781.578,0.062874
646,1,561.034,758.917,0.587362
647,1,0,0,0
648,1,0,0,0
649,1,0,0,0
650,1,0,0,0
651,1,0,0,0
652,2,814.375,639.318,0.581416
653,2,817.549,638.035,0.627719
654,2,820.083,638.548,0.665538
655,2,821.482,638.886,0.654651
656,2,824.838,639.637,0.650784
657,2,824.988,641.32,0.598938
658,2,828.664,641.298,0.683806
659,2,830.292,640.988,0.638659
660,2,833.222,641.109,0.688332
661,2,832.7,641.59,0.729608
662,2,836.898,643.189,0.663545
663,2,816.247,640.409,0.432012
664,2,842.353,643.851,0.788191
665,2,0,0,0
666,2,846.176,644.433,0.73105
667,2,0,0,0
668,2,850.077,643.754,0.761502
669,2,853.528,645.578,0.753349
670,2,855.843,645.451,0.786635
671,2,840.512,641.266,0.634112
672,2,859.538,646.596,0.776784
673,2,845.079,641.938,0.692461
674,2,863.128,645.942,0.7744
675,2,848.796,644.017,0.577754
676,2,869.243,647.545,0.762047
677,2,871.574,649.964,0.75827
678,2,871.801,649.367,0.757998
679,2,858.775,645.435,0.695892
680,2,877.812,648.362,0.790646
681,2,860.673,646.882,0.612192
682,2,882.243,649.338,0.791254
683,2,884.135,650.372,0.779411
684,2,885.933,650.096,0.741137
685,2,886.974,650.71,0.735569
686,2,889.931,650.083,0.731856
687,2,890.856,649.674,0.741814
688,2,893.395,651.192,0.735366
689,2,896.095,651.729,0.808305
690,2,896.383,652.062,0.789313
691,2,899.171,651.583,0.757721
692,2,900.973,652.082,0.720966
693,2,902.767,653.456,0.735745
694,2,905.036,652.935,0.769463
695,2,906.801,654.051,0.776872
696,2,882.284,649.42,0.696587
697,2,910.837,654.829,0.828798
698,2,889.055,650.416,0.69223
699,2,915.218,654.926,0.835658
700,2,893.776,651.489,0.618151
701,2,918.716,655.382,0.762695
702,2,921.291,657.951,0.786811
703,2,922.646,657.105,0.795387
704,2,910.558,653.985,0.813665
705,2,927.642,658.055,0.726069
706,2,913.693,654.549,0.680704
707,2,932.131,659.637,0.758735
708,2,911.031,661.757,0.57617
709,2,935.769,660.329,0.781714
710,2,937.493,660.182,0.777244
711,2,939.396,660.364,0.770282
712,2,940.368,660.115,0.750822
713,2,944.269,660.775,0.602524
714,2,946.07,662.681,0.707647
715,2,948.441,661.689,0.744404
716,2,950.756,661.899,0.645843
717,2,950.984,663.547,0.745654
718,2,954.865,663.662,0.664185
719,2,955.261,664.487,0.755074
720,2,957.122,664.418,0.762038
721,2,962.37,664.636,0.635978
722,2,962.77,664.73,0.731521
723,2,964.662,666.579,0.69858
724,2,968.079,666.273,0.686199
725,2,966.639,666.864,0.54081
726,2,970.252,666.495,0.67135
727,2,944.547,661.629,0.59338
728,2,974.764,666.174,0.607688
729,2,949.323,661.878,0.708102
730,2,979.028,668.939,0.644646
731,2,953.242,661.199,0.666854
732,2,982.513,670.999,0.577127
733,2,985.88,669.197,0.654789
734,2,987.746,671.065,0.665036
735,2,973.228,667.658,0.679939
736,2,991.363,673.308,0.66083
737,2,977.46,669.839,0.59356
738,2,993.037,672.898,0.454971
739,2,981.602,668.472,0.661486
740,2,999.492,674.175,0.625667
741,2,1001.23,674.488,0.584578
742,2,1001.56,676.322,0.551126
743,2,1005.83,678.53,0.504899
744,2,1006.87,679.056,0.595255
745,2,1010.23,678.735,0.553322
746,2,1012.2,678.783,0.622602
747,2,1014.45,678.735,0.641113
748,2,1015.7,678.143,0.585033
749,2,1017.75,679.109,0.612576
750,2,1020.59,679.992,0.611474
751,2,1022.23,679.462,0.651174
752,2,1023.79,679.456,0.637994
753,2,1025.01,681.625,0.555366
754,2,1030.04,682.254,0.588174
755,2,1030.98,681.849,0.619767
756,2,1031.75,682.147,0.542076
757,2,1036.1,681.753,0.601635
758,2,1035.49,681.586,0.637113
759,2,1036.96,681.839,0.670462
760,2,1010.49,679.416,0.501136
761,2,1041.99,683.476,0.554548
762,2,0,0,0
763,2,1044.53,685.338,0.525645
764,2,1017.01,679.501,0.54336
765,2,1049.62,685.072,0.588929
766,2,1050.79,684.908,0.620551
767,2,1052.93,684.924,0.647114
768,2,1035.09,691.862,0.727157
769,2,1056.98,685.176,0.640328
770,2,1047.34,687.714,0.481681
771,2,1059.16,685.085,0.628204
772,2,1060.39,685.577,0.52164
773,2,1062.71,685.348,0.571017
774,2,1063.87,685.168,0.580756
775,2,1068.46,685.418,0.559978
776,2,1068.21,685.906,0.496857
777,2,1069.77,687.861,0.554398
778,2,1071.56,687.259,0.522067
779,2,1070.2,686.427,0.64451
780,2,1073.53,687.248,0.546078
781,2,1076.09,687.869,0.590867
782,2,1077.51,686.457,0.626692
783,2,1063.25,686.67,0.281318
784,2,1079.03,688.047,0.534623
785,2,1067.21,685.673,0.64159
786,2,1083.25,687.261,0.584244
787,2,1068.88,690.113,0.565414
788,2,1084.91,687.112,0.560615
789,2,1087.89,687.456,0.557695
790,2,1087.17,687.029,0.583476
791,2,1080.33,685.544,0.601381
792,2,1090.89,687.813,0.600426
793,2,1082.08,686.118,0.625837
794,2,1091.76,689.093,0.480606
795,2,0,0,0
796,2,1094.71,688.359,0.60693
797,2,1097.68,687.362,0.520843
798,2,1098.58,686.342,0.590148
799,2,1090.31,687.486,0.659607
800,2,0,0,0
801,2,0,0,0
802,2,1099.93,688.078,0.568929
803,2,1101.24,688.108,0.535975
804,2,1103.99,687.846,0.500113
805,2,1105.74,688.459,0.580807
806,2,1106.17,688.619,0.509796
807,2,1105.72,686.188,0.528657
808,2,1108.21,688.055,0.52418
809,2,1108.58,686.448,0.496165
810,2,1110.28,688.252,0.457722
811,2,1112.6,687.439,0.52872
812,2,1111.25,687.76,0.501316
813,2,1111.54,689.249,0.352748
814,2,1113.59,686.684,0.562577
815,2,1116.35,686.756,0.632023
816,2,1104.2,686.981,0.476276
817,2,1116.91,688.363,0.47235
818,2,0,0,0
819,2,1119.82,686.541,0.552562
820,2,0,0,0
821,2,1121.21,685.021,0.584466
822,2,1121.43,684.631,0.526366
823,2,1122.64,684.555,0.549171
824,2,0,0,0
825,2,1125.29,685.584,0.564995
826,2,1112.34,687.024,0.571918
827,2,1125.48,685.846,0.494972
828,2,1120.42,686.284,0.776934
829,2,1127.18,686.981,0.4871
830,2,1126.52,685.809,0.486134
831,2,1129.19,685.334,0.54282
832,2,0,0,0
833,2,0,0,0
834,2,0,0,0
835,2,1131.28,685.908,0.391582
836,2,1130.1,686.063,0.458124
837,2,1134.78,686.548,0.531487
838,2,1133.49,687.889,0.363817
839,2,1132.05,689.182,0.341645
840,2,1137.68,687.108,0.545087
841,2,1138.15,685.995,0.495495
842,2,1139.36,685.1,0.495347
843,2,1138.56,687.311,0.514628
844,2,1138.87,687.951,0.458104
845,2,1138.61,687.733,0.420574
846,2,1139.97,687.788,0.466754
847,2,1141.76,686.833,0.534586
848,2,0,0,0
849,2,1130.59,683.945,0.507793
850,2,1141.57,688.859,0.533375
851,2,1128.7,683.496,0.447966
852,2,1142.64,690.214,0.435606
853,2,1125.55,681.872,0.336398
854,2,1143.56,689.019,0.542538
855,2,1145.1,687.984,0.503857
856,2,1144.4,690.109,0.403103
857,2,1142.83,689.085,0.561408
858,2,1145.15,689.96,0.395263
859,2,1143.85,689.169,0.551689
860,2,1148.56,688.011,0.532712
861,2,1138.09,691.211,0.133147
